step,row,col,x,y,z
30,12,20,1,2.88889,0
30,12,21,1.125,2.88889,0
30,12,22,1.25,2.88889,0
30,12,23,1.375,2.88889,0
30,12,24,1.5,2.88889,0
30,13,0,-1.5,2.88889,0.125
30,13,1,-1.375,2.88889,0.125
30,13,2,-1.25,2.88889,0.125
30,13,3,-1.125,2.88889,0.125
30,13,4,-1,2.88889,0.125
30,13,5,-0.875,2.88889,0.125
30,13,6,-0.75,2.88889,0.125
30,13,7,-0.625,2.88889,0.125
30,13,8,-0.5,2.88889,0.125
30,13,9,-0.375,2.88889,0.125
30,13,10,-0.25,2.88889,0.125
30,13,11,-0.125,2.88889,0.125
30,13,12,0,2.88889,0.125
30,13,13,0.125,2.88889,0.125
30,13,14,0.25,2.88889,0.125
30,13,15,0.375,2.88889,0.125
30,13,16,0.5,2.88889,0.125
30,13,17,0.625,2.88889,0.125
30,13,18,0.75,2.88889,0.125
30,13,19,0.875,2.88889,0.125
30,13,20,1,2.88889,0.125
30,13,21,1.125,2.88889,0.125
30,13,22,1.25,2.88889,0.125
30,13,23,1.375,2.88889,0.125
30,13,24,1.5,2.88889,0.125
30,14,0,-1.5,2.88889,0.25
30,14,1,-1.375,2.88889,0.25
30,14,2,-1.25,2.88889,0.25
30,14,3,-1.125,2.88889,0.25
30,14,4,-1,2.88889,0.25
30,14,5,-0.875,2.88889,0.25
30,14,6,-0.75,2.88889,0.25
30,14,7,-0.625,2.88889,0.25
30,14,8,-0.5,2.88889,0.25
30,14,9,-0.375,2.88889,0.25
30,14,10,-0.25,2.88889,0.25
30,14,11,-0.125,2.88889,0.25
30,14,12,0,2.88889,0.25
30,14,13,0.125,2.88889,0.25
30,14,14,0.25,2.88889,0.25
30,14,15,0.375,2.88889,0.25
30,14,16,0.5,2.88889,0.25
30,14,17,0.625,2.88889,0.25
30,14,18,0.75,2.88889,0.25
30,14,19,0.875,2.88889,0.25
30,14,20,1,2.88889,0.25
30,14,21,1.125,2.88889,0.25
30,14,22,1.25,2.88889,0.25
30,14,23,1.375,2.88889,0.25
30,14,24,1.5,2.88889,0.25
30,15,0,-1.5,2.88889,0.375
30,15,1,-1.375,2.88889,0.375
30,15,2,-1.25,2.88889,0.375
30,15,3,-1.125,2.88889,0.375
30,15,4,-1,2.88889,0.375
30,15,5,-0.875,2.88889,0.375
30,15,6,-0.75,2.88889,0.375
30,15,7,-0.625,2.88889,0.375
30,15,8,-0.5,2.88889,0.375
30,15,9,-0.375,2.88889,0.375
30,15,10,-0.25,2.88889,0.375
30,15,11,-0.125,2.88889,0.375
30,15,12,0,2.88889,0.375
30,15,13,0.125,2.88889,0.375
30,15,14,0.25,2.88889,0.375
30,15,15,0.375,2.88889,0.375
30,15,16,0.5,2.88889,0.375
30,15,17,0.625,2.88889,0.375
30,15,18,0.75,2.88889,0.375
30,15,19,0.875,2.88889,0.375
30,15,20,1,2.88889,0.375
30,15,21,1.125,2.88889,0.375
30,15,22,1.25,2.88889,0.375
30,15,23,1.375,2.88889,0.375
30,15,24,1.5,2.88889,0.375
30,16,0,-1.5,2.88889,0.5
30,16,1,-1.375,2.88889,0.5
30,16,2,-1.25,2.88889,0.5
30,16,3,-1.125,2.88889,0.5
30,16,4,-1,2.88889,0.5
30,16,5,-0.875,2.88889,0.5
30,16,6,-0.75,2.88889,0.5
30,16,7,-0.625,2.88889,0.5
30,16,8,-0.5,2.88889,0.5
30,16,9,-0.375,2.88889,0.5
30,16,10,-0.25,2.88889,0.5
30,16,11,-0.125,2.88889,0.5
30,16,12,0,2.88889,0.5
30,16,13,0.125,2.88889,0.5
30,16,14,0.25,2.88889,0.5
30,16,15,0.375,2.88889,0.5
30,16,16,0.5,2.88889,0.5
30,16,17,0.625,2.88889,0.5
30,16,18,0.75,2.88889,0.5
30,16,19,0.875,2.88889,0.5
30,16,20,1,2.88889,0.5
30,16,21,1.125,2.88889,0.5
30,16,22,1.25,2.88889,0.5
30,16,23,1.375,2.88889,0.5
30,16,24,1.5,2.88889,0.5
30,17,0,-1.5,2.88889,0.625
30,17,1,-1.375,2.88889,0.625
30,17,2,-1.25,2.88889,0.625
30,17,3,-1.125,2.88889,0.625
30,17,4,-1,2.88889,0.625
30,17,5,-0.875,2.88889,0.625
30,17,6,-0.75,2.88889,0.625
30,17,7,-0.625,2.88889,0.625
30,17,8,-0.5,2.88889,0.625
30,17,9,-0.375,2.88889,0.625
30,17,10,-0.25,2.88889,0.625
30,17,11,-0.125,2.88889,0.625
30,17,12,0,2.88889,0.625
30,17,13,0.125,2.88889,0.625
30,17,14,0.25,2.88889,0.625
30,17,15,0.375,2.88889,0.625
30,17,16,0.5,2.88889,0.625
30,17,17,0.625,2.88889,0.625
30,17,18,0.75,2.88889,0.625
30,17,19,0.875,2.88889,0.625
30,17,20,1,2.88889,0.625
30,17,21,1.125,2.88889,0.625
30,17,22,1.25,2.88889,0.625
30,17,23,1.375,2.88889,0.625
30,17,24,1.5,2.88889,0.625
30,18,0,-1.5,2.88889,0.75
30,18,1,-1.375,2.88889,0.75
30,18,2,-1.25,2.88889,0.75
30,18,3,-1.125,2.88889,0.75
30,18,4,-1,2.88889,0.75
30,18,5,-0.875,2.88889,0.75
30,18,6,-0.75,2.88889,0.75
30,18,7,-0.625,2.88889,0.75
30,18,8,-0.5,2.88889,0.75
30,18,9,-0.375,2.88889,0.75
30,18,10,-0.25,2.88889,0.75
30,18,11,-0.125,2.88889,0.75
30,18,12,0,2.88889,0.75
30,18,13,0.125,2.88889,0.75
30,18,14,0.25,2.88889,0.75
30,18,15,0.375,2.88889,0.75
30,18,16,0.5,2.88889,0.75
30,18,17,0.625,2.88889,0.75
30,18,18,0.75,2.88889,0.75
30,18,19,0.875,2.88889,0.75
30,18,20,1,2.88889,0.75
30,18,21,1.125,2.88889,0.75
30,18,22,1.25,2.88889,0.75
30,18,23,1.375,2.88889,0.75
30,18,24,1.5,2.88889,0.75
30,19,0,-1.5,2.88889,0.875
30,19,1,-1.375,2.88889,0.875
30,19,2,-1.25,2.88889,0.875
30,19,3,-1.125,2.88889,0.875
30,19,4,-1,2.88889,0.875
30,19,5,-0.875,2.88889,0.875
30,19,6,-0.75,2.88889,0.875
30,19,7,-0.625,2.88889,0.875
30,19,8,-0.5,2.88889,0.875
30,19,9,-0.375,2.88889,0.875
30,19,10,-0.25,2.88889,0.875
30,19,11,-0.125,2.88889,0.875
30,19,12,0,2.88889,0.875
30,19,13,0.125,2.88889,0.875
30,19,14,0.25,2.88889,0.875
30,19,15,0.375,2.88889,0.875
30,19,16,0.5,2.88889,0.875
30,19,17,0.625,2.88889,0.875
30,19,18,0.75,2.88889,0.875
30,19,19,0.875,2.88889,0.875
30,19,20,1,2.88889,0.875
30,19,21,1.125,2.88889,0.875
30,19,22,1.25,2.88889,0.875
30,19,23,1.375,2.88889,0.875
30,19,24,1.5,2.88889,0.875
30,20,0,-1.5,2.88889,1
30,20,1,-1.375,2.88889,1
30,20,2,-1.25,2.88889,1
30,20,3,-1.125,2.88889,1
30,20,4,-1,2.88889,1
30,20,5,-0.875,2.88889,1
30,20,6,-0.75,2.88889,1
30,20,7,-0.625,2.88889,1
30,20,8,-0.5,2.88889,1
30,20,9,-0.375,2.88889,1
30,20,10,-0.25,2.88889,1
30,20,11,-0.125,2.88889,1
30,20,12,0,2.88889,1
30,20,13,0.125,2.88889,1
30,20,14,0.25,2.88889,1
30,20,15,0.375,2.88889,1
30,20,16,0.5,2.88889,1
30,20,17,0.625,2.88889,1
30,20,18,0.75,2.88889,1
30,20,19,0.875,2.88889,1
30,20,20,1,2.88889,1
30,20,21,1.125,2.88889,1
30,20,22,1.25,2.88889,1
30,20,23,1.375,2.88889,1
30,20,24,1.5,2.88889,1
30,21,0,-1.5,2.88889,1.125
30,21,1,-1.375,2.88889,1.125
30,21,2,-1.25,2.88889,1.125
30,21,3,-1.125,2.88889,1.125
30,21,4,-1,2.88889,1.125
30,21,5,-0.875,2.88889,1.125
30,21,6,-0.75,2.88889,1.125
30,21,7,-0.625,2.88889,1.125
30,21,8,-0.5,2.88889,1.125
30,21,9,-0.375,2.88889,1.125
30,21,10,-0.25,2.88889,1.125
30,21,11,-0.125,2.88889,1.125
30,21,12,0,2.88889,1.125
30,21,13,0.125,2.88889,1.125
30,21,14,0.25,2.88889,1.125
30,21,15,0.375,2.88889,1.125
30,21,16,0.5,2.88889,1.125
30,21,17,0.625,2.88889,1.125
30,21,18,0.75,2.88889,1.125
30,21,19,0.875,2.88889,1.125
30,21,20,1,2.88889,1.125
30,21,21,1.125,2.88889,1.125
30,21,22,1.25,2.88889,1.125
30,21,23,1.375,2.88889,1.125
30,21,24,1.5,2.88889,1.125
30,22,0,-1.5,2.88889,1.25
30,22,1,-1.375,2.88889,1.25
30,22,2,-1.25,2.88889,1.25
30,22,3,-1.125,2.88889,1.25
30,22,4,-1,2.88889,1.25
30,22,5,-0.875,2.88889,1.25
30,22,6,-0.75,2.88889,1.25
30,22,7,-0.625,2.88889,1.25
30,22,8,-0.5,2.88889,1.25
30,22,9,-0.375,2.88889,1.25
30,22,10,-0.25,2.88889,1.25
30,22,11,-0.125,2.88889,1.25
30,22,12,0,2.88889,1.25
30,22,13,0.125,2.88889,1.25
30,22,14,0.25,2.88889,1.25
30,22,15,0.375,2.88889,1.25
30,22,16,0.5,2.88889,1.25
30,22,17,0.625,2.88889,1.25
30,22,18,0.75,2.88889,1.25
30,22,19,0.875,2.88889,1.25
30,22,20,1,2.88889,1.25
30,22,21,1.125,2.88889,1.25
30,22,22,1.25,2.88889,1.25
30,22,23,1.375,2.88889,1.25
30,22,24,1.5,2.88889,1.25
30,23,0,-1.5,2.88889,1.375
30,23,1,-1.375,2.88889,1.375
30,23,2,-1.25,2.88889,1.375
30,23,3,-1.125,2.88889,1.375
30,23,4,-1,2.88889,1.375
30,23,5,-0.875,2.88889,1.375
30,23,6,-0.75,2.88889,1.375
30,23,7,-0.625,2.88889,1.375
30,23,8,-0.5,2.88889,1.375
30,23,9,-0.375,2.88889,1.375
30,23,10,-0.25,2.88889,1.375
30,23,11,-0.125,2.88889,1.375
30,23,12,0,2.88889,1.375
30,23,13,0.125,2.88889,1.375
30,23,14,0.25,2.88889,1.375
30,23,15,0.375,2.88889,1.375
30,23,16,0.5,2.88889,1.375
30,23,17,0.625,2.88889,1.375
30,23,18,0.75,2.88889,1.375
30,23,19,0.875,2.88889,1.375
30,23,20,1,2.88889,1.375
30,23,21,1.125,2.88889,1.375
30,23,22,1.25,2.88889,1.375
30,23,23,1.375,2.88889,1.375
30,23,24,1.5,2.88889,1.375
30,24,0,-1.5,2.88889,1.5
30,24,1,-1.375,2.88889,1.5
30,24,2,-1.25,2.88889,1.5
30,24,3,-1.125,2.88889,1.5
30,24,4,-1,2.88889,1.5
30,24,5,-0.875,2.88889,1.5
30,24,6,-0.75,2.88889,1.5
30,24,7,-0.625,2.88889,1.5
30,24,8,-0.5,2.88889,1.5
30,24,9,-0.375,2.88889,1.5
30,24,10,-0.25,2.88889,1.5
30,24,11,-0.125,2.88889,1.5
30,24,12,0,2.88889,1.5
30,24,13,0.125,2.88889,1.5
30,24,14,0.25,2.88889,1.5
30,24,15,0.375,2.88889,1.5
30,24,16,0.5,2.88889,1.5
30,24,17,0.625,2.88889,1.5
30,24,18,0.75,2.88889,1.5
30,24,19,0.875,2.88889,1.5
30,24,20,1,2.88889,1.5
30,24,21,1.125,2.88889,1.5
30,24,22,1.25,2.88889,1.5
30,24,23,1.375,2.88889,1.5
30,24,24,1.5,2.88889,1.5
40,0,0,-1.5,2.80567,-1.5
40,0,1,-1.375,2.80567,-1.5
40,0,2,-1.25,2.80567,-1.5
40,0,3,-1.125,2.80567,-1.5
40,0,4,-1,2.80567,-1.5
40,0,5,-0.875,2.80567,-1.5
40,0,6,-0.75,2.80567,-1.5
40,0,7,-0.625,2.80567,-1.5
40,0,8,-0.5,2.80567,-1.5
40,0,9,-0.375,2.80567,-1.5
40,0,10,-0.25,2.80567,-1.5
40,0,11,-0.125,2.80567,-1.5
40,0,12,0,2.80567,-1.5
40,0,13,0.125,2.80567,-1.5
40,0,14,0.25,2.80567,-1.5
40,0,15,0.375,2.80567,-1.5
40,0,16,0.5,2.80567,-1.5
40,0,17,0.625,2.80567,-1.5
40,0,18,0.75,2.80567,-1.5
40,0,19,0.875,2.80567,-1.5
40,0,20,1,2.80567,-1.5
40,0,21,1.125,2.80567,-1.5
40,0,22,1.25,2.80567,-1.5
40,0,23,1.375,2.80567,-1.5
40,0,24,1.5,2.80567,-1.5
40,1,0,-1.5,2.80567,-1.375
40,1,1,-1.375,2.80567,-1.375
40,1,2,-1.25,2.80567,-1.375
40,1,3,-1.125,2.80567,-1.375
40,1,4,-1,2.80567,-1.375
40,1,5,-0.875,2.80567,-1.375
40,1,6,-0.75,2.80567,-1.375
40,1,7,-0.625,2.80567,-1.375
40,1,8,-0.5,2.80567,-1.375
40,1,9,-0.375,2.80567,-1.375
40,1,10,-0.25,2.80567,-1.375
40,1,11,-0.125,2.80567,-1.375
40,1,12,0,2.80567,-1.375
40,1,13,0.125,2.80567,-1.375
40,1,14,0.25,2.80567,-1.375
40,1,15,0.375,2.80567,-1.375
40,1,16,0.5,2.80567,-1.375
40,1,17,0.625,2.80567,-1.375
40,1,18,0.75,2.80567,-1.375
40,1,19,0.875,2.80567,-1.375
40,1,20,1,2.80567,-1.375
40,1,21,1.125,2.80567,-1.375
40,1,22,1.25,2.80567,-1.375
40,1,23,1.375,2.80567,-1.375
40,1,24,1.5,2.80567,-1.375
40,2,0,-1.5,2.80567,-1.25
40,2,1,-1.375,2.80567,-1.25
40,2,2,-1.25,2.80567,-1.25
40,2,3,-1.125,2.80567,-1.25
40,2,4,-1,2.80567,-1.25
40,2,5,-0.875,2.80567,-1.25
40,2,6,-0.75,2.80567,-1.25
40,2,7,-0.625,2.80567,-1.25
40,2,8,-0.5,2.80567,-1.25
40,2,9,-0.375,2.80567,-1.25
40,2,10,-0.25,2.80567,-1.25
40,2,11,-0.125,2.80567,-1.25
40,2,12,0,2.80567,-1.25
40,2,13,0.125,2.80567,-1.25
40,2,14,0.25,2.80567,-1.25
40,2,15,0.375,2.80567,-1.25
40,2,16,0.5,2.80567,-1.25
40,2,17,0.625,2.80567,-1.25
40,2,18,0.75,2.80567,-1.25
40,2,19,0.875,2.80567,-1.25
40,2,20,1,2.80567,-1.25
40,2,21,1.125,2.80567,-1.25
40,2,22,1.25,2.80567,-1.25
40,2,23,1.375,2.80567,-1.25
40,2,24,1.5,2.80567,-1.25
40,3,0,-1.5,2.80567,-1.125
40,3,1,-1.375,2.80567,-1.125
40,3,2,-1.25,2.80567,-1.125
40,3,3,-1.125,2.80567,-1.125
40,3,4,-1,2.80567,-1.125
40,3,5,-0.875,2.80567,-1.125
40,3,6,-0.75,2.80567,-1.125
40,3,7,-0.625,2.80567,-1.125
40,3,8,-0.5,2.80567,-1.125
40,3,9,-0.375,2.80567,-1.125
40,3,10,-0.25,2.80567,-1.125
40,3,11,-0.125,2.80567,-1.125
40,3,12,0,2.80567,-1.125
40,3,13,0.125,2.80567,-1.125
40,3,14,0.25,2.80567,-1.125
40,3,15,0.375,2.80567,-1.125
40,3,16,0.5,2.80567,-1.125
40,3,17,0.625,2.80567,-1.125
40,3,18,0.75,2.80567,-1.125
40,3,19,0.875,2.80567,-1.125
40,3,20,1,2.80567,-1.125
40,3,21,1.125,2.80567,-1.125
40,3,22,1.25,2.80567,-1.125
40,3,23,1.375,2.80567,-1.125
40,3,24,1.5,2.80567,-1.125
40,4,0,-1.5,2.80567,-1
40,4,1,-1.375,2.80567,-1
40,4,2,-1.25,2.80567,-1
40,4,3,-1.125,2.80567,-1
40,4,4,-1,2.80567,-1
40,4,5,-0.875,2.80567,-1
40,4,6,-0.75,2.80567,-1
40,4,7,-0.625,2.80567,-1
40,4,8,-0.5,2.80567,-1
40,4,9,-0.375,2.80567,-1
40,4,10,-0.25,2.80567,-1
40,4,11,-0.125,2.80567,-1
40,4,12,0,2.80567,-1
40,4,13,0.125,2.80567,-1
40,4,14,0.25,2.80567,-1
40,4,15,0.375,2.80567,-1
40,4,16,0.5,2.80567,-1
40,4,17,0.625,2.80567,-1
40,4,18,0.75,2.80567,-1
40,4,19,0.875,2.80567,-1
40,4,20,1,2.80567,-1
40,4,21,1.125,2.80567,-1
40,4,22,1.25,2.80567,-1
40,4,23,1.375,2.80567,-1
40,4,24,1.5,2.80567,-1
40,5,0,-1.5,2.80567,-0.875
40,5,1,-1.375,2.80567,-0.875
40,5,2,-1.25,2.80567,-0.875
40,5,3,-1.125,2.80567,-0.875
40,5,4,-1,2.80567,-0.875
40,5,5,-0.875,2.80567,-0.875
40,5,6,-0.75,2.80567,-0.875
40,5,7,-0.625,2.80567,-0.875
40,5,8,-0.5,2.80567,-0.875
40,5,9,-0.375,2.80567,-0.875
40,5,10,-0.25,2.80567,-0.875
40,5,11,-0.125,2.80567,-0.875
40,5,12,0,2.80567,-0.875
40,5,13,0.125,2.80567,-0.875
40,5,14,0.25,2.80567,-0.875
40,5,15,0.375,2.80567,-0.875
40,5,16,0.5,2.80567,-0.875
40,5,17,0.625,2.80567,-0.875
40,5,18,0.75,2.80567,-0.875
40,5,19,0.875,2.80567,-0.875
40,5,20,1,2.80567,-0.875
40,5,21,1.125,2.80567,-0.875
40,5,22,1.25,2.80567,-0.875
40,5,23,1.375,2.80567,-0.875
40,5,24,1.5,2.80567,-0.875
40,6,0,-1.5,2.80567,-0.75
40,6,1,-1.375,2.80567,-0.75
40,6,2,-1.25,2.80567,-0.75
40,6,3,-1.125,2.80567,-0.75
40,6,4,-1,2.80567,-0.75
40,6,5,-0.875,2.80567,-0.75
40,6,6,-0.75,2.80567,-0.75
40,6,7,-0.625,2.80567,-0.75
40,6,8,-0.5,2.80567,-0.75
40,6,9,-0.375,2.80567,-0.75
40,6,10,-0.25,2.80567,-0.75
40,6,11,-0.125,2.80567,-0.75
40,6,12,0,2.80567,-0.75
40,6,13,0.125,2.80567,-0.75
40,6,14,0.25,2.80567,-0.75
40,6,15,0.375,2.80567,-0.75
40,6,16,0.5,2.80567,-0.75
40,6,17,0.625,2.80567,-0.75
40,6,18,0.75,2.80567,-0.75
40,6,19,0.875,2.80567,-0.75
40,6,20,1,2.80567,-0.75
40,6,21,1.125,2.80567,-0.75
40,6,22,1.25,2.80567,-0.75
40,6,23,1.375,2.80567,-0.75
40,6,24,1.5,2.80567,-0.75
40,7,0,-1.5,2.80567,-0.625
40,7,1,-1.375,2.80567,-0.625
40,7,2,-1.25,2.80567,-0.625
40,7,3,-1.125,2.80567,-0.625
40,7,4,-1,2.80567,-0.625
40,7,5,-0.875,2.80567,-0.625
40,7,6,-0.75,2.80567,-0.625
40,7,7,-0.625,2.80567,-0.625
40,7,8,-0.5,2.80567,-0.625
40,7,9,-0.375,2.80567,-0.625
40,7,10,-0.25,2.80567,-0.625
40,7,11,-0.125,2.80567,-0.625
40,7,12,0,2.80567,-0.625
40,7,13,0.125,2.80567,-0.625
40,7,14,0.25,2.80567,-0.625
40,7,15,0.375,2.80567,-0.625
40,7,16,0.5,2.80567,-0.625
40,7,17,0.625,2.80567,-0.625
40,7,18,0.75,2.80567,-0.625
40,7,19,0.875,2.80567,-0.625
40,7,20,1,2.80567,-0.625
40,7,21,1.125,2.80567,-0.625
40,7,22,1.25,2.80567,-0.625
40,7,23,1.375,2.80567,-0.625
40,7,24,1.5,2.80567,-0.625
40,8,0,-1.5,2.80567,-0.5
40,8,1,-1.375,2.80567,-0.5
40,8,2,-1.25,2.80567,-0.5
40,8,3,-1.125,2.80567,-0.5
40,8,4,-1,2.80567,-0.5
40,8,5,-0.875,2.80567,-0.5
40,8,6,-0.75,2.80567,-0.5
40,8,7,-0.625,2.80567,-0.5
40,8,8,-0.5,2.80567,-0.5
40,8,9,-0.375,2.80567,-0.5
40,8,10,-0.25,2.80567,-0.5
40,8,11,-0.125,2.80567,-0.5
40,8,12,0,2.80567,-0.5
40,8,13,0.125,2.80567,-0.5
40,8,14,0.25,2.80567,-0.5
40,8,15,0.375,2.80567,-0.5
40,8,16,0.5,2.80567,-0.5
40,8,17,0.625,2.80567,-0.5
40,8,18,0.75,2.80567,-0.5
40,8,19,0.875,2.80567,-0.5
40,8,20,1,2.80567,-0.5
40,8,21,1.125,2.80567,-0.5
40,8,22,1.25,2.80567,-0.5
40,8,23,1.375,2.80567,-0.5
40,8,24,1.5,2.80567,-0.5
40,9,0,-1.5,2.80567,-0.375
40,9,1,-1.375,2.80567,-0.375
40,9,2,-1.25,2.80567,-0.375
40,9,3,-1.125,2.80567,-0.375
40,9,4,-1,2.80567,-0.375
40,9,5,-0.875,2.80567,-0.375
40,9,6,-0.75,2.80567,-0.375
40,9,7,-0.625,2.80567,-0.375
40,9,8,-0.5,2.80567,-0.375
40,9,9,-0.375,2.80567,-0.375
40,9,10,-0.25,2.80567,-0.375
40,9,11,-0.125,2.80567,-0.375
40,9,12,0,2.80567,-0.375
40,9,13,0.125,2.80567,-0.375
40,9,14,0.25,2.80567,-0.375
40,9,15,0.375,2.80567,-0.375
40,9,16,0.5,2.80567,-0.375
40,9,17,0.625,2.80567,-0.375
40,9,18,0.75,2.80567,-0.375
40,9,19,0.875,2.80567,-0.375
40,9,20,1,2.80567,-0.375
40,9,21,1.125,2.80567,-0.375
40,9,22,1.25,2.80567,-0.375
40,9,23,1.375,2.80567,-0.375
40,9,24,1.5,2.80567,-0.375
40,10,0,-1.5,2.80567,-0.25
40,10,1,-1.375,2.80567,-0.25
40,10,2,-1.25,2.80567,-0.25
40,10,3,-1.125,2.80567,-0.25
40,10,4,-1,2.80567,-0.25
40,10,5,-0.875,2.80567,-0.25
40,10,6,-0.75,2.80567,-0.25
40,10,7,-0.625,2.80567,-0.25
40,10,8,-0.5,2.80567,-0.25
40,10,9,-0.375,2.80567,-0.25
40,10,10,-0.25,2.80567,-0.25
40,10,11,-0.125,2.80567,-0.25
40,10,12,0,2.80567,-0.25
40,10,13,0.125,2.80567,-0.25
40,10,14,0.25,2.80567,-0.25
40,10,15,0.375,2.80567,-0.25
40,10,16,0.5,2.80567,-0.25
40,10,17,0.625,2.80567,-0.25
40,10,18,0.75,2.80567,-0.25
40,10,19,0.875,2.80567,-0.25
40,10,20,1,2.80567,-0.25
40,10,21,1.125,2.80567,-0.25
40,10,22,1.25,2.80567,-0.25
40,10,23,1.375,2.80567,-0.25
40,10,24,1.5,2.80567,-0.25
40,11,0,-1.5,2.80567,-0.125
40,11,1,-1.375,2.80567,-0.125
40,11,2,-1.25,2.80567,-0.125
40,11,3,-1.125,2.80567,-0.125
40,11,4,-1,2.80567,-0.125
40,11,5,-0.875,2.80567,-0.125
40,11,6,-0.75,2.80567,-0.125
40,11,7,-0.625,2.80567,-0.125
40,11,8,-0.5,2.80567,-0.125
40,11,9,-0.375,2.80567,-0.125
40,11,10,-0.25,2.80567,-0.125
40,11,11,-0.125,2.80567,-0.125
40,11,12,0,2.80567,-0.125
40,11,13,0.125,2.80567,-0.125
40,11,14,0.25,2.80567,-0.125
40,11,15,0.375,2.80567,-0.125
40,11,16,0.5,2.80567,-0.125
40,11,17,0.625,2.80567,-0.125
40,11,18,0.75,2.80567,-0.125
40,11,19,0.875,2.80567,-0.125
40,11,20,1,2.80567,-0.125
40,11,21,1.125,2.80567,-0.125
40,11,22,1.25,2.80567,-0.125
40,11,23,1.375,2.80567,-0.125
40,11,24,1.5,2.80567,-0.125
40,12,0,-1.5,2.80567,0
40,12,1,-1.375,2.80567,0
40,12,2,-1.25,2.80567,0
40,12,3,-1.125,2.80567,0
40,12,4,-1,2.80567,0
40,12,5,-0.875,2.80567,0
40,12,6,-0.75,2.80567,0
40,12,7,-0.625,2.80567,0
40,12,8,-0.5,2.80567,0
40,12,9,-0.375,2.80567,0
40,12,10,-0.25,2.80567,0
40,12,11,-0.125,2.80567,0
40,12,12,0,2.80567,0
40,12,13,0.125,2.80567,0
40,12,14,0.25,2.80567,0
40,12,15,0.375,2.80567,0
40,12,16,0.5,2.80567,0
40,12,17,0.625,2.80567,0
40,12,18,0.75,2.80567,0
40,12,19,0.875,2.80567,0
40,12,20,1,2.80567,0
40,12,21,1.125,2.80567,0
40,12,22,1.25,2.80567,0
40,12,23,1.375,2.80567,0
40,12,24,1.5,2.80567,0
40,13,0,-1.5,2.80567,0.125
40,13,1,-1.375,2.80567,0.125
40,13,2,-1.25,2.80567,0.125
40,13,3,-1.125,2.80567,0.125
40,13,4,-1,2.80567,0.125
40,13,5,-0.875,2.80567,0.125
40,13,6,-0.75,2.80567,0.125
40,13,7,-0.625,2.80567,0.125
40,13,8,-0.5,2.80567,0.125
40,13,9,-0.375,2.80567,0.125
40,13,10,-0.25,2.80567,0.125
40,13,11,-0.125,2.80567,0.125
40,13,12,0,2.80567,0.125
40,13,13,0.125,2.80567,0.125
40,13,14,0.25,2.80567,0.125
40,13,15,0.375,2.80567,0.125
40,13,16,0.5,2.80567,0.125
40,13,17,0.625,2.80567,0.125
40,13,18,0.75,2.80567,0.125
40,13,19,0.875,2.80567,0.125
40,13,20,1,2.80567,0.125
40,13,21,1.125,2.80567,0.125
40,13,22,1.25,2.80567,0.125
40,13,23,1.375,2.80567,0.125
40,13,24,1.5,2.80567,0.125
40,14,0,-1.5,2.80567,0.25
40,14,1,-1.375,2.80567,0.25
40,14,2,-1.25,2.80567,0.25
40,14,3,-1.125,2.80567,0.25
40,14,4,-1,2.80567,0.25
40,14,5,-0.875,2.80567,0.25
40,14,6,-0.75,2.80567,0.25
40,14,7,-0.625,2.80567,0.25
40,14,8,-0.5,2.80567,0.25
40,14,9,-0.375,2.80567,0.25
40,14,10,-0.25,2.80567,0.25
40,14,11,-0.125,2.80567,0.25
40,14,12,0,2.80567,0.25
40,14,13,0.125,2.80567,0.25
40,14,14,0.25,2.80567,0.25
40,14,15,0.375,2.80567,0.25
40,14,16,0.5,2.80567,0.25
40,14,17,0.625,2.80567,0.25
40,14,18,0.75,2.80567,0.25
40,14,19,0.875,2.80567,0.25
40,14,20,1,2.80567,0.25
40,14,21,1.125,2.80567,0.25
40,14,22,1.25,2.80567,0.25
40,14,23,1.375,2.80567,0.25
40,14,24,1.5,2.80567,0.25
40,15,0,-1.5,2.80567,0.375
40,15,1,-1.375,2.80567,0.375
40,15,2,-1.25,2.80567,0.375
40,15,3,-1.125,2.80567,0.375
40,15,4,-1,2.80567,0.375
40,15,5,-0.875,2.80567,0.375
40,15,6,-0.75,2.80567,0.375
40,15,7,-0.625,2.80567,0.375
40,15,8,-0.5,2.80567,0.375
40,15,9,-0.375,2.80567,0.375
40,15,10,-0.25,2.80567,0.375
40,15,11,-0.125,2.80567,0.375
40,15,12,0,2.80567,0.375
40,15,13,0.125,2.80567,0.375
40,15,14,0.25,2.80567,0.375
40,15,15,0.375,2.80567,0.375
40,15,16,0.5,2.80567,0.375
40,15,17,0.625,2.80567,0.375
40,15,18,0.75,2.80567,0.375
40,15,19,0.875,2.80567,0.375
40,15,20,1,2.80567,0.375
40,15,21,1.125,2.80567,0.375
40,15,22,1.25,2.80567,0.375
40,15,23,1.375,2.80567,0.375
40,15,24,1.5,2.80567,0.375
40,16,0,-1.5,2.80567,0.5
40,16,1,-1.375,2.80567,0.5
40,16,2,-1.25,2.80567,0.5
40,16,3,-1.125,2.80567,0.5
40,16,4,-1,2.80567,0.5
40,16,5,-0.875,2.80567,0.5
40,16,6,-0.75,2.80567,0.5
40,16,7,-0.625,2.80567,0.5
40,16,8,-0.5,2.80567,0.5
40,16,9,-0.375,2.80567,0.5
40,16,10,-0.25,2.80567,0.5
40,16,11,-0.125,2.80567,0.5
40,16,12,0,2.80567,0.5
40,16,13,0.125,2.80567,0.5
