step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
850,0.681698,0,0,15,5.96046e-08,7.32353,126.733,57.9706,192.028,0,0.011166,13.0061
860,0.833496,0,0,15,5.96046e-08,7.02307,127.99,57.95,192.963,0,0.012417,13.129
870,1.12115,0,0,20,5.96046e-08,4.24582,128.598,60.232,193.076,0,0.012166,13.2523
880,0.921743,0,0,19,5.96046e-08,2.35213,128.485,61.1858,192.023,0,0.0125,13.3756
890,0.893019,0,0,16,5.96046e-08,3.9345,127.828,59.381,191.143,0,0.012709,13.4997
900,0.679729,0,0,11,5.96046e-08,7.10839,126.619,57.7842,191.511,0,0.012458,13.6234
910,0.846879,0,0,20,5.96046e-08,7.9061,125.162,59.6137,192.682,0,0.011,13.7346
920,1.09843,0,0,9,5.96046e-08,5.25895,123.572,64.279,193.11,0,0.011125,13.8467
930,0.912872,0,0,13,5.96046e-08,2.74357,122.137,67.3409,192.221,0,0.011125,13.9594
940,0.994816,0,0,17,5.96046e-08,3.42686,121.039,66.7181,191.184,0,0.011,14.0717
950,0.74344,0,0,12,5.96046e-08,6.20762,120.344,64.7634,191.315,0,0.011209,14.1857
960,0.730923,0,0,26,5.96046e-08,7.25647,120.009,65.0858,192.351,0,0.011166,14.3047
970,0.996841,0,0,14,5.96046e-08,5.44108,120.13,67.2938,192.865,0,0.011,14.427
980,0.930966,0,0,16,5.96046e-08,3.30734,120.7,68.2576,192.265,0,0.103666,14.6429
990,0.929875,0,0,11,5.96046e-08,3.86531,121.677,65.9331,191.476,0,0.01125,14.7612
1000,0.857687,0,0,10,5.96046e-08,6.02571,122.787,62.7403,191.553,0,0.011292,14.8733
1010,0.709126,0,0,10,5.96046e-08,6.68096,123.934,61.7158,192.331,0,0.010958,14.9856
1020,0.91637,0,0,19,5.96046e-08,5.14194,124.93,62.5381,192.61,0,0.012333,15.1089
1030,0.817131,0,0,15,5.96046e-08,3.67537,125.817,62.5281,192.02,0,0.011542,15.2215
1040,0.863397,0,0,11,5.96046e-08,4.60074,126.408,60.4398,191.449,0,0.015333,15.3533
1050,0.86861,0,0,16,5.96046e-08,6.31454,126.675,58.7389,191.729,0,0.012625,15.4805
1060,0.698358,0,0,16,5.96046e-08,6.34915,126.511,59.6341,192.494,0,0.010959,15.5898
1070,0.879584,0,0,18,5.96046e-08,4.23245,125.911,62.3817,192.525,0,0.010833,15.6995
1080,0.817476,0,0,15,5.96046e-08,2.91217,125.13,63.5469,191.589,0,0.011042,15.8091
1090,0.838727,0,0,14,5.96046e-08,4.60152,124.297,61.9818,190.88,0,0.011,15.9186
1100,0.792036,0,0,12,5.96046e-08,7.452,123.647,60.3424,191.441,0,0.011042,16.0283
1110,0.717626,0,0,17,5.96046e-08,7.52005,123.123,62.0277,192.671,0,0.011041,16.1383
1120,0.905441,0,0,18,5.96046e-08,4.22734,122.758,65.8552,192.84,0,0.010959,16.2729
1130,0.821585,0,0,13,5.96046e-08,1.66936,122.405,67.5354,191.61,0,0.01225,16.3957
1140,0.817144,0,0,14,5.96046e-08,3.29955,122.185,64.9565,190.441,0,0.011167,16.5079
1150,0.650965,0,0,16,5.96046e-08,7.09757,122.144,61.5289,190.77,0,0.011334,16.6201
1160,0.757535,0,0,20,5.96046e-08,8.43373,122.326,61.4478,192.207,0,0.01125,16.7448
1170,1.00342,0,0,14,5.96046e-08,5.57581,122.665,64.6153,192.856,0,0.012125,16.8578
1180,0.855502,0,0,10,5.96046e-08,2.29139,123.116,66.5672,191.974,0,0.011042,16.9689
1190,0.864482,0,0,8,5.96046e-08,2.67431,123.652,64.439,190.766,0,0.011292,17.0811
1200,0.640109,0,0,11,5.96046e-08,5.76189,124.19,60.7196,190.671,0,0.010959,17.1959
