step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
0,0,0,0,0,0,0,2452.5,0,2452.5,0,0,0
10,0,0,0,0,0,7.32207,2444.31,0,2451.63,0,0.010167,0.103583
20,0,0,0,0,0,28.5688,2421.48,0,2450.05,0,0.010333,0.210791
30,0,0,0,0,0,62.7083,2384.35,0,2447.06,0,0.010292,0.321957
40,0,0,0,0,0,108.766,2333.36,0,2442.13,0,0.010125,0.428331
50,0,0,0,0,0,165.825,2268.74,0,2434.57,0,0.024,0.556954
60,0,0,0,0,0,233.021,2190.91,0,2423.93,0,0.010375,0.663454
70,0,0,0,0,0,309.542,2100.14,0,2409.68,0,0.010042,0.768413
80,0,0,0,0,0,394.613,1996.77,0,2391.38,0,0.011458,0.891329
90,0,0,0,0,0,487.522,1881.12,0,2368.64,0,0.010667,1.01237
100,0,0,0,0,0,587.591,1753.52,0,2341.11,0,0.012917,1.13483
110,0,0,0,0,0,694.174,1614.2,0,2308.38,0,0.011042,1.24287
120,0,0,0,0,0,806.682,1463.48,0,2270.16,0,0.011209,1.35075
130,0,0,0,0,0,924.532,1301.66,0,2226.19,0,0.011167,1.45791
140,0,0,0,0,0,1047.21,1129,0,2176.21,0,0.011917,1.58583
150,0,0,0,0,0,1174.23,945.768,0,2120,0,0.010584,1.70358
160,0,0,0,0,0,1305.09,752.218,0,2057.31,0,0.012792,1.82496
170,0,0,0,0,0,1439.39,548.609,0,1988,0,0.009917,1.93542
180,0,0,0,0,0,1576.71,335.198,0,1911.91,0,0.011042,2.04192
190,0,0,0,0,0,1716.67,112.22,0,1828.89,0,0.013209,2.153
200,0,0,0,0,0,0.527422,3.50952,0,4.03695,0,0.011125,2.2635
210,0,0,0,0,0,0.00997639,0,0,0.00997639,0,0.014333,2.38525
220,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010333,2.49225
230,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011292,2.59862
240,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010041,2.705
250,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011,2.82062
260,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010416,2.92441
270,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,3.02891
280,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01125,3.13391
290,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,3.23854
300,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,3.34567
310,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,3.45162
320,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,3.55891
330,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011917,3.66896
340,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010875,3.77596
350,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010458,3.88329
360,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.019416,3.99683
370,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010334,4.10229
380,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010583,4.21099
390,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010334,4.3142
400,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011333,4.4212
410,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010084,4.5272
420,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01125,4.63341
430,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010792,4.75958
440,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010083,4.86445
450,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011125,4.97062
460,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01125,5.07799
470,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010917,5.18616
480,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,5.29199
490,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,5.40224
500,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010833,5.50762
510,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010417,5.61441
520,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011125,5.72008
530,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011042,5.82591
540,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011166,5.93258
550,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,6.03791
560,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010834,6.14333
570,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0105,6.24925
580,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0115,6.36429
590,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011208,6.47366
600,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011208,6.58925
610,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011,6.69629
620,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,6.80283
630,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01175,6.91954
640,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010583,7.02437
650,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010417,7.13079
660,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010167,7.24162
670,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010333,7.357
680,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011,7.46212
690,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,7.56583
700,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,7.67295
710,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,7.77862
720,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011416,7.89504
730,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010916,8.00124
740,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010959,8.10875
750,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013375,8.22895
760,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011,8.33666
770,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0115,8.45249
780,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,8.55704
790,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01125,8.66199
800,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011333,8.77849
810,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011208,8.88632
820,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011125,8.99153
830,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,9.10024
840,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010042,9.20691
850,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010833,9.31849
860,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,9.42541
870,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01075,9.53049
880,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011125,9.64762
890,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011333,9.76457
900,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010291,9.87028
910,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011042,9.97628
920,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,10.0969
930,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0105,10.2124
940,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.015625,10.3483
950,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013916,10.469
960,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011416,10.5754
970,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,10.6822
980,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010708,10.7873
990,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011209,10.9037
1000,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010459,11.0076
1010,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011292,11.1211
1020,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011125,11.2315
1030,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011166,11.3389
1040,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011416,11.46
1050,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010667,11.5907
1060,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010334,11.6989
1070,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,11.8107
1080,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010209,11.916
1090,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011417,12.0303
1100,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010166,12.1359
1110,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,12.2411
1120,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011417,12.3598
1130,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011167,12.4667
1140,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012417,12.5902
1150,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010333,12.695
