step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
600,0.822652,0,0,14,5.96046e-08,8.48984,108.472,79.2555,196.217,0,0.010875,7.38167
610,0.875368,0,0,15,5.96046e-08,6.70837,109.739,80.4843,196.932,0,0.012667,7.51783
620,0.901346,0,0,17,5.96046e-08,4.31951,111.997,79.8337,196.151,0,0.011042,7.62846
630,0.932139,0,0,21,5.96046e-08,4.70616,115.147,74.9684,194.822,0,0.010833,7.73679
640,0.850115,0,0,11,5.96046e-08,8.46206,118.986,67.0868,194.535,0,0.011083,7.87238
650,0.751719,0,0,11,5.96046e-08,9.9097,122.992,62.4658,195.367,0,0.011625,7.98617
660,0.711792,0,0,17,5.96046e-08,7.93625,126.572,61.4842,195.993,0,0.010708,8.09634
670,0.738883,0,0,10,5.96046e-08,4.16767,129.354,61.8515,195.373,0,0.010917,8.21192
680,0.796922,0,0,18,5.96046e-08,2.73066,131.299,59.9754,194.005,0,0.010834,8.32808
690,0.660861,0,0,14,5.96046e-08,4.70534,132.193,56.2973,193.196,0,0.011333,8.47204
700,0.599375,0,0,15,5.96046e-08,7.31443,131.731,54.4747,193.52,0,0.011209,8.59546
710,0.684697,0,0,15,5.96046e-08,7.84963,130.216,56.3788,194.444,0,0.015959,8.95692
720,0.825172,0,0,16,5.96046e-08,6.25305,128.102,60.21,194.565,0,0.010917,9.06592
730,0.82874,0,0,9,5.96046e-08,4.37515,125.578,63.7576,193.71,0,0.011291,9.17583
740,0.741902,0,0,14,5.96046e-08,4.84757,122.935,65.0464,192.829,0,0.011167,9.2915
750,0.788847,0,0,16,5.96046e-08,6.37741,120.444,65.7207,192.542,0,0.010792,9.4005
760,0.855996,0,0,19,5.96046e-08,7.09008,118.414,67.6559,193.16,0,0.010875,9.50963
770,1.05465,0,0,12,5.96046e-08,5.65117,116.883,70.9005,193.434,0,0.010958,9.62554
780,0.869533,0,0,17,5.96046e-08,3.86363,116.006,72.9073,192.777,0,0.010875,9.73483
790,0.753384,0,0,20,5.96046e-08,4.54374,115.913,71.7434,192.2,0,0.011042,9.84437
800,0.807999,0,0,17,5.96046e-08,6.22643,116.688,69.4816,192.396,0,0.011208,9.95337
810,0.877382,0,0,9,5.96046e-08,6.24586,118.146,68.6298,193.022,0,0.015417,10.0913
820,1.13914,0,0,10,5.96046e-08,4.44593,120.114,68.2401,192.8,0,0.010667,10.2007
830,0.85425,0,0,15,5.96046e-08,3.52084,122.484,65.9802,191.985,0,0.011042,10.3101
840,0.745613,0,0,16,5.96046e-08,5.05031,124.811,61.6301,191.491,0,0.015375,10.4448
850,0.681698,0,0,15,5.96046e-08,7.32353,126.733,57.9706,192.028,0,0.010958,10.5592
860,0.833496,0,0,15,5.96046e-08,7.02307,127.99,57.95,192.963,0,0.011416,10.6683
870,1.12115,0,0,20,5.96046e-08,4.24582,128.598,60.232,193.076,0,0.013334,10.803
880,0.921743,0,0,19,5.96046e-08,2.35213,128.485,61.1858,192.023,0,0.011,10.9341
890,0.893019,0,0,16,5.96046e-08,3.9345,127.828,59.381,191.143,0,0.014792,11.0718
900,0.679729,0,0,11,5.96046e-08,7.10839,126.619,57.7842,191.511,0,0.010833,11.2026
910,0.846879,0,0,20,5.96046e-08,7.9061,125.162,59.6137,192.682,0,0.010833,11.3341
920,1.09843,0,0,9,5.96046e-08,5.25895,123.572,64.279,193.11,0,0.01075,11.4505
930,0.912872,0,0,13,5.96046e-08,2.74357,122.137,67.3409,192.221,0,0.010958,11.5603
940,0.994816,0,0,17,5.96046e-08,3.42686,121.039,66.7181,191.184,0,0.011208,11.6741
950,0.74344,0,0,12,5.96046e-08,6.20762,120.344,64.7634,191.315,0,0.011292,11.8158
960,0.730923,0,0,26,5.96046e-08,7.25647,120.009,65.0858,192.351,0,0.01075,11.9255
970,0.996841,0,0,14,5.96046e-08,5.44108,120.13,67.2938,192.865,0,0.011167,12.0359
980,0.930966,0,0,16,5.96046e-08,3.30734,120.7,68.2576,192.265,0,0.010875,12.1457
990,0.929875,0,0,11,5.96046e-08,3.86531,121.677,65.9331,191.476,0,0.010625,12.2547
1000,0.857687,0,0,10,5.96046e-08,6.02571,122.787,62.7403,191.553,0,0.010792,12.3638
1010,0.709126,0,0,10,5.96046e-08,6.68096,123.934,61.7158,192.331,0,0.010791,12.4933
1020,0.91637,0,0,19,5.96046e-08,5.14194,124.93,62.5381,192.61,0,0.010625,12.6023
1030,0.817131,0,0,15,5.96046e-08,3.67537,125.817,62.5281,192.02,0,0.010834,12.7118
1040,0.863397,0,0,11,5.96046e-08,4.60074,126.408,60.4398,191.449,0,0.011208,12.8428
1050,0.86861,0,0,16,5.96046e-08,6.31454,126.675,58.7389,191.729,0,0.01075,12.9646
1060,0.698358,0,0,16,5.96046e-08,6.34915,126.511,59.6341,192.494,0,0.015958,13.1082
1070,0.879584,0,0,18,5.96046e-08,4.23245,125.911,62.3817,192.525,0,0.011291,13.2418
1080,0.817476,0,0,15,5.96046e-08,2.91217,125.13,63.5469,191.589,0,0.015417,13.3788
1090,0.838727,0,0,14,5.96046e-08,4.60152,124.297,61.9818,190.88,0,0.010917,13.4878
1100,0.792036,0,0,12,5.96046e-08,7.452,123.647,60.3424,191.441,0,0.011,13.6008
1110,0.717626,0,0,17,5.96046e-08,7.52005,123.123,62.0277,192.671,0,0.012083,13.7395
1120,0.905441,0,0,18,5.96046e-08,4.22734,122.758,65.8552,192.84,0,0.011041,13.8484
1130,0.821585,0,0,13,5.96046e-08,1.66936,122.405,67.5354,191.61,0,0.011125,13.965
1140,0.817144,0,0,14,5.96046e-08,3.29955,122.185,64.9565,190.441,0,0.016833,14.0811
1150,0.650965,0,0,16,5.96046e-08,7.09757,122.144,61.5289,190.77,0,0.011125,14.1902
1160,0.757535,0,0,20,5.96046e-08,8.43373,122.326,61.4478,192.207,0,0.010834,14.3002
1170,1.00342,0,0,14,5.96046e-08,5.57581,122.665,64.6153,192.856,0,0.01075,14.4091
1180,0.855502,0,0,10,5.96046e-08,2.29139,123.116,66.5672,191.974,0,0.011042,14.5187
1190,0.864482,0,0,8,5.96046e-08,2.67431,123.652,64.439,190.766,0,0.010542,14.6276
1200,0.640109,0,0,11,5.96046e-08,5.76189,124.19,60.7196,190.671,0,0.011334,14.738
