step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
440,0.943195,0,0,10,5.96046e-08,13.3658,112.125,78.1232,203.614,0,0.011875,5.27829
450,0.655223,0,0,10,5.96046e-08,14.4548,118.772,70.4924,203.719,0,0.010959,5.38988
460,0.753728,0,0,7,5.96046e-08,12.2471,125.417,66.0724,203.736,0,0.011084,5.50388
470,0.99254,0,0,6,5.96046e-08,8.6155,131.219,63.2021,203.037,0,0.011709,5.6243
480,0.869817,0,0,8,5.96046e-08,6.9158,135.541,59.1927,201.65,0,0.010916,5.7445
490,0.940321,0,0,10,5.96046e-08,8.14165,137.897,54.881,200.92,0,0.010875,5.86775
500,0.710629,0,0,11,5.96046e-08,9.41935,138.207,53.6592,201.285,0,0.013041,5.99517
510,0.635107,0,0,13,5.96046e-08,8.48442,136.898,56.3876,201.77,0,0.012125,6.12146
520,0.893845,0,0,15,5.96046e-08,6.33735,134.37,60.2069,200.915,0,0.013167,6.24767
530,0.869211,0,0,9,5.96046e-08,6.42923,130.677,62.4043,199.511,0,0.01225,6.37296
540,0.979374,0,0,12,5.96046e-08,8.65851,126.047,63.737,198.442,0,0.012042,6.49484
550,0.732543,0,0,17,5.96046e-08,11.1811,120.787,66.455,198.423,0,0.012166,6.61892
560,0.69553,0,0,18,5.96046e-08,9.87488,116.02,72.4495,198.344,0,0.013375,6.74634
570,0.991294,0,0,15,5.96046e-08,6.65425,112.47,78.7199,197.844,0,0.012334,6.86534
580,0.938118,0,0,9,5.96046e-08,4.76536,109.775,81.9678,196.508,0,0.01325,6.99934
590,1.0568,0,0,19,5.96046e-08,6.78764,108.383,80.5773,195.748,0,0.01225,7.12154
600,0.822652,0,0,14,5.96046e-08,8.48984,108.472,79.2555,196.217,0,0.011583,7.24146
610,0.875368,0,0,15,5.96046e-08,6.70837,109.739,80.4843,196.932,0,0.012209,7.35825
620,0.901346,0,0,17,5.96046e-08,4.31951,111.997,79.8337,196.151,0,0.010958,7.47721
630,0.932139,0,0,21,5.96046e-08,4.70616,115.147,74.9684,194.822,0,0.011875,7.5965
640,0.850115,0,0,11,5.96046e-08,8.46206,118.986,67.0868,194.535,0,0.014042,7.73867
650,0.751719,0,0,11,5.96046e-08,9.9097,122.992,62.4658,195.367,0,0.011125,7.85892
660,0.711792,0,0,17,5.96046e-08,7.93625,126.572,61.4842,195.993,0,0.012833,7.99117
670,0.738883,0,0,10,5.96046e-08,4.16767,129.354,61.8515,195.373,0,0.015584,8.12787
680,0.796922,0,0,18,5.96046e-08,2.73066,131.299,59.9754,194.005,0,0.010917,8.255
690,0.660861,0,0,14,5.96046e-08,4.70534,132.193,56.2973,193.196,0,0.014291,8.37741
700,0.599375,0,0,15,5.96046e-08,7.31443,131.731,54.4747,193.52,0,0.011833,8.49921
710,0.684697,0,0,15,5.96046e-08,7.84963,130.216,56.3788,194.444,0,0.010958,8.62475
720,0.825172,0,0,16,5.96046e-08,6.25305,128.102,60.21,194.565,0,0.013166,8.75033
730,0.82874,0,0,9,5.96046e-08,4.37515,125.578,63.7576,193.71,0,0.02175,8.88824
740,0.741902,0,0,14,5.96046e-08,4.84757,122.935,65.0464,192.829,0,0.012334,9.01408
750,0.788847,0,0,16,5.96046e-08,6.37741,120.444,65.7207,192.542,0,0.013,9.13966
760,0.855996,0,0,19,5.96046e-08,7.09008,118.414,67.6559,193.16,0,0.012125,9.266
770,1.05465,0,0,12,5.96046e-08,5.65117,116.883,70.9005,193.434,0,0.012083,9.39441
780,0.869533,0,0,17,5.96046e-08,3.86363,116.006,72.9073,192.777,0,0.013375,9.52141
790,0.753384,0,0,20,5.96046e-08,4.54374,115.913,71.7434,192.2,0,0.012166,9.64729
800,0.807999,0,0,17,5.96046e-08,6.22643,116.688,69.4816,192.396,0,0.013458,9.77391
810,0.877382,0,0,9,5.96046e-08,6.24586,118.146,68.6298,193.022,0,0.012,9.89716
820,1.13914,0,0,10,5.96046e-08,4.44593,120.114,68.2401,192.8,0,0.012333,10.0197
830,0.85425,0,0,15,5.96046e-08,3.52084,122.484,65.9802,191.985,0,0.012416,10.1463
840,0.745613,0,0,16,5.96046e-08,5.05031,124.811,61.6301,191.491,0,0.012292,10.2698
850,0.681698,0,0,15,5.96046e-08,7.32353,126.733,57.9706,192.028,0,0.011416,10.3844
860,0.833496,0,0,15,5.96046e-08,7.02307,127.99,57.95,192.963,0,0.0125,10.4975
870,1.12115,0,0,20,5.96046e-08,4.24582,128.598,60.232,193.076,0,0.012042,10.612
880,0.921743,0,0,19,5.96046e-08,2.35213,128.485,61.1858,192.023,0,0.011042,10.7373
890,0.893019,0,0,16,5.96046e-08,3.9345,127.828,59.381,191.143,0,0.011958,10.8592
900,0.679729,0,0,11,5.96046e-08,7.10839,126.619,57.7842,191.511,0,0.011792,10.994
910,0.846879,0,0,20,5.96046e-08,7.9061,125.162,59.6137,192.682,0,0.012334,11.1202
920,1.09843,0,0,9,5.96046e-08,5.25895,123.572,64.279,193.11,0,0.013542,11.2468
930,0.912872,0,0,13,5.96046e-08,2.74357,122.137,67.3409,192.221,0,0.013042,11.3736
940,0.994816,0,0,17,5.96046e-08,3.42686,121.039,66.7181,191.184,0,0.013208,11.5017
950,0.74344,0,0,12,5.96046e-08,6.20762,120.344,64.7634,191.315,0,0.013416,11.6296
960,0.730923,0,0,26,5.96046e-08,7.25647,120.009,65.0858,192.351,0,0.012375,11.7597
970,0.996841,0,0,14,5.96046e-08,5.44108,120.13,67.2938,192.865,0,0.013334,11.8869
980,0.930966,0,0,16,5.96046e-08,3.30734,120.7,68.2576,192.265,0,0.012459,12.0119
990,0.929875,0,0,11,5.96046e-08,3.86531,121.677,65.9331,191.476,0,0.012084,12.1328
1000,0.857687,0,0,10,5.96046e-08,6.02571,122.787,62.7403,191.553,0,0.013125,12.2574
1010,0.709126,0,0,10,5.96046e-08,6.68096,123.934,61.7158,192.331,0,0.012584,12.374
1020,0.91637,0,0,19,5.96046e-08,5.14194,124.93,62.5381,192.61,0,0.012875,12.4918
1030,0.817131,0,0,15,5.96046e-08,3.67537,125.817,62.5281,192.02,0,0.012334,12.6077
1040,0.863397,0,0,11,5.96046e-08,4.60074,126.408,60.4398,191.449,0,0.010958,12.7192
1050,0.86861,0,0,16,5.96046e-08,6.31454,126.675,58.7389,191.729,0,0.011,12.838
1060,0.698358,0,0,16,5.96046e-08,6.34915,126.511,59.6341,192.494,0,0.011166,12.9708
1070,0.879584,0,0,18,5.96046e-08,4.23245,125.911,62.3817,192.525,0,0.011875,13.0894
1080,0.817476,0,0,15,5.96046e-08,2.91217,125.13,63.5469,191.589,0,0.011417,13.2047
1090,0.838727,0,0,14,5.96046e-08,4.60152,124.297,61.9818,190.88,0,0.011041,13.3189
1100,0.792036,0,0,12,5.96046e-08,7.452,123.647,60.3424,191.441,0,0.011667,13.4332
1110,0.717626,0,0,17,5.96046e-08,7.52005,123.123,62.0277,192.671,0,0.011792,13.5473
1120,0.905441,0,0,18,5.96046e-08,4.22734,122.758,65.8552,192.84,0,0.01175,13.6602
1130,0.821585,0,0,13,5.96046e-08,1.66936,122.405,67.5354,191.61,0,0.011959,13.7762
1140,0.817144,0,0,14,5.96046e-08,3.29955,122.185,64.9565,190.441,0,0.010917,13.8899
1150,0.650965,0,0,16,5.96046e-08,7.09757,122.144,61.5289,190.77,0,0.011875,14.0029
1160,0.757535,0,0,20,5.96046e-08,8.43373,122.326,61.4478,192.207,0,0.011625,14.1172
1170,1.00342,0,0,14,5.96046e-08,5.57581,122.665,64.6153,192.856,0,0.011,14.2298
1180,0.855502,0,0,10,5.96046e-08,2.29139,123.116,66.5672,191.974,0,0.011708,14.3451
1190,0.864482,0,0,8,5.96046e-08,2.67431,123.652,64.439,190.766,0,0.011667,14.4581
1200,0.640109,0,0,11,5.96046e-08,5.76189,124.19,60.7196,190.671,0,0.011959,14.5788
