step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
280,0.804959,0,0,6,5.96046e-08,112.017,560.465,142.242,814.724,0,0.024625,6.59125
290,0.643826,0,0,11,5.96046e-08,118.571,576.895,111.448,806.914,0,0.021459,6.80721
300,0.302607,0,0,25,5.96046e-08,125.708,578.043,88.3505,792.102,0,0.022125,7.02321
310,0.665484,0,0,21,5.96046e-08,134.27,559.885,89.5233,783.678,0,0.02175,7.23783
320,0.435266,0,0,24,5.96046e-08,150.19,521.42,100.411,772.02,0,0.021625,7.46087
330,0.432016,0,0,27,5.96046e-08,172.12,466.422,112.845,751.387,0,0.021708,7.69587
340,0.510482,0,0,39,5.96046e-08,167.624,408.186,143.501,719.311,0,0.022875,7.94383
350,0.612686,0,0,38,5.96046e-08,120.917,361.396,195.71,678.023,0,0.02275,8.17196
360,0.604868,0,0,27,5.96046e-08,112.08,333.654,206.908,652.642,0,0.022584,8.39625
370,0.708159,0,0,55,5.96046e-08,83.3389,323.354,226.916,633.609,0,0.021958,8.62075
380,0.573013,0,0,34,5.96046e-08,78.8383,326.401,215.313,620.553,0,0.022209,8.84583
390,0.641634,0,0,43,5.96046e-08,90.6602,338.609,181.563,610.832,0,0.024584,9.07779
400,0.499475,0,0,40,5.96046e-08,74.0357,355.045,159.311,588.391,0,0.0225,9.3015
410,0.518431,0,0,39,5.96046e-08,72.4125,375.167,131.466,579.046,0,0.022666,9.52762
420,0.42247,0,0,42,5.96046e-08,71.7366,395.474,100.029,567.24,0,0.022542,9.75212
430,0.379641,0,0,39,5.96046e-08,56.6203,409.151,91.032,556.803,0,0.022167,9.97525
440,0.490949,0,0,41,5.96046e-08,49.8442,413.844,87.084,550.772,0,0.021708,10.2002
450,0.414631,0,0,22,5.96046e-08,47.0608,412.514,84.0626,543.638,0,0.022208,10.4245
460,0.353408,0,0,36,5.96046e-08,47.4392,405.733,84.1514,537.324,0,0.021833,10.6463
470,0.673415,0,0,22,5.96046e-08,41.033,395.746,95.0784,531.857,0,0.021916,10.8668
480,0.464097,0,0,38,5.96046e-08,46.2498,384.002,93.66,523.912,0,0.022125,11.0924
490,0.457082,0,0,43,5.96046e-08,40.7519,372.276,105.996,519.024,0,0.028125,11.3289
500,0.416926,0,0,40,5.96046e-08,43.5384,361.131,110.61,515.279,0,0.022666,11.5534
510,0.450006,0,0,44,5.96046e-08,37.7645,352.071,119.492,509.328,0,0.022625,11.78
520,0.480041,0,0,38,5.96046e-08,34.5734,345.836,121.758,502.167,0,0.0225,12.0032
530,0.502208,0,0,45,5.96046e-08,25.4999,342.566,133.97,502.036,0,0.024417,12.2325
540,0.523146,0,0,35,5.96046e-08,31.6881,344.193,128.401,504.282,0,0.022667,12.4575
550,0.390105,0,0,52,5.96046e-08,35.0193,350.45,109.944,495.413,0,0.022666,12.6838
560,0.421998,0,0,45,5.96046e-08,25.116,359.023,105.231,489.37,0,0.021917,12.9076
570,0.395337,0,0,40,5.96046e-08,25.6994,367.259,98.8071,491.766,0,0.022333,13.131
580,0.39013,0,0,50,5.96046e-08,26.9926,374.69,89.4669,491.15,0,0.022459,13.3578
590,0.362622,0,0,46,5.96046e-08,27.7598,380.186,76.232,484.178,0,0.022,13.5829
600,0.436591,0,0,46,5.96046e-08,20.6977,382.573,79.6146,482.885,0,0.022459,13.8094
610,0.387255,0,0,43,5.96046e-08,23.7185,381.933,75.934,481.585,0,0.02275,14.035
620,0.428642,0,0,54,5.96046e-08,21.0462,377.946,80.5421,479.534,0,0.022958,14.3563
630,0.418035,0,0,50,5.96046e-08,22.7562,371.795,84.8712,479.422,0,0.023833,14.5857
640,0.414212,0,0,50,5.96046e-08,21.2438,365.011,88.4277,474.683,0,0.028542,14.8177
650,0.391764,0,0,46,5.96046e-08,20.4607,359.403,93.6644,473.528,0,0.022167,15.0412
660,0.471312,0,0,45,5.96046e-08,15.9817,356.026,98.1194,470.127,0,0.022875,15.2658
670,0.53569,0,0,49,5.96046e-08,19.2252,355.182,101.083,475.489,0,0.02225,15.4915
680,0.364144,0,0,54,5.96046e-08,20.7203,356.222,92.3873,469.329,0,0.022458,15.7284
690,0.549226,0,0,42,5.96046e-08,16.968,358.695,91.3814,467.045,0,0.022208,15.9524
700,0.482843,0,0,42,5.96046e-08,12.578,361.939,91.698,466.215,0,0.022541,16.1897
710,0.459594,0,0,49,5.96046e-08,17.6311,365.177,88.6999,471.508,0,0.021958,16.4189
720,0.448081,0,0,40,5.96046e-08,19.6922,367.725,79.473,466.89,0,0.022375,16.6416
730,0.424632,0,0,36,5.96046e-08,13.9099,368.561,81.5463,464.017,0,0.021792,16.8709
740,0.405316,0,0,38,5.96046e-08,13.8491,367.501,83.9845,465.335,0,0.022375,17.0952
750,0.516865,0,0,42,5.96046e-08,13.4303,365.473,86.7469,465.65,0,0.022333,17.3202
760,0.408527,0,0,45,5.96046e-08,19.2959,363.578,83.8382,466.712,0,0.022167,17.5462
770,0.37969,0,0,46,5.96046e-08,13.3252,362.569,84.8321,460.726,0,0.022417,17.7715
780,0.475938,0,0,43,5.96046e-08,13.9366,361.874,88.0248,463.835,0,0.02225,17.9947
790,0.612729,0,0,49,5.96046e-08,11.9829,361.077,88.7909,461.851,0,0.023333,18.22
800,0.58455,0,0,39,5.96046e-08,15.8262,360.616,87.133,463.575,0,0.022708,18.4444
810,0.44399,0,0,40,5.96046e-08,12.7664,360.739,87.6926,461.198,0,0.022417,18.669
820,0.525185,0,0,55,5.96046e-08,16.0399,361.95,84.2549,462.245,0,0.022625,18.893
830,0.490583,0,0,47,5.96046e-08,10.8526,363.544,83.4953,457.892,0,0.021917,19.1161
840,0.4139,0,0,45,5.96046e-08,10.5319,365.227,85.261,461.02,0,0.027875,19.3566
850,0.401376,0,0,53,5.96046e-08,16.5646,366.173,79.4664,462.204,0,0.022333,19.5799
860,0.464294,0,0,51,5.96046e-08,12.577,366.513,78.7447,457.835,0,0.021916,19.8049
870,0.469476,0,0,45,5.96046e-08,12.3584,365.991,78.6595,457.009,0,0.023,20.0363
880,0.52439,0,0,50,5.96046e-08,7.68973,364.581,86.0884,458.359,0,0.032792,20.3367
890,0.445053,0,0,48,5.96046e-08,16.4299,362.69,80.7869,459.907,0,0.022542,20.5605
900,0.479245,0,0,48,5.96046e-08,12.0219,360.848,83.1828,456.052,0,0.026166,20.8505
910,0.357274,0,0,58,5.96046e-08,12.6022,359.746,82.7461,455.094,0,0.02525,21.0992
920,0.469578,0,0,43,5.96046e-08,7.79063,359.64,88.2345,455.665,0,0.024666,21.3354
930,0.41026,0,0,48,5.96046e-08,12.8338,360.054,84.9913,457.879,0,0.023208,21.5664
940,0.384451,0,0,47,5.96046e-08,13.3514,360.768,81.3168,455.436,0,0.022583,21.795
950,0.413482,0,0,49,5.96046e-08,11.2145,361.718,81.7966,454.729,0,0.02425,22.0412
960,0.423903,0,0,41,5.96046e-08,10.1517,362.605,79.8379,452.594,0,0.022458,22.2709
970,0.551011,0,0,39,5.96046e-08,8.02988,363.255,85.6849,456.97,0,0.022625,22.5004
980,0.36433,0,0,42,5.96046e-08,15.0206,363.484,76.575,455.08,0,0.022125,22.724
990,0.45957,0,0,39,5.96046e-08,9.67192,363.521,79.7547,452.948,0,0.022375,22.9478
1000,0.379885,0,0,46,5.96046e-08,10.0907,363.256,78.8711,452.218,0,0.022333,23.1715
1010,0.504497,0,0,46,5.96046e-08,8.82894,362.582,84.1324,455.543,0,0.022333,23.3956
1020,0.396596,0,0,36,5.96046e-08,12.1768,361.856,78.723,452.756,0,0.021833,23.619
1030,0.474563,0,0,49,5.96046e-08,9.12738,361.384,82.2874,452.799,0,0.022167,23.8426
1040,0.42948,0,0,46,5.96046e-08,11.3066,361.248,81.1341,453.688,0,0.022084,24.0651
1050,0.427664,0,0,59,5.96046e-08,9.86549,361.266,79.3104,450.441,0,0.022208,24.288
1060,0.499266,0,0,56,5.96046e-08,7.23035,361.326,85.0249,453.581,0,0.022292,24.5115
1070,0.371115,0,0,44,5.96046e-08,11.3422,361.352,79.9253,452.62,0,0.022166,24.7355
1080,0.433239,0,0,50,5.96046e-08,11.0547,361.45,81.0251,453.529,0,0.022375,24.9587
1090,0.422993,0,0,43,5.96046e-08,9.71379,361.762,76.8281,448.304,0,0.022042,25.1834
1100,0.469587,0,0,49,5.96046e-08,6.17585,362.239,84.8443,453.259,0,0.022292,25.4075
1110,0.42701,0,0,50,5.96046e-08,10.8155,362.717,79.1315,452.664,0,0.021959,25.6327
1120,0.467888,0,0,43,5.96046e-08,12.1303,362.942,78.0479,453.12,0,0.023208,25.8616
1130,0.407189,0,0,57,5.96046e-08,8.3432,362.896,76.8096,448.049,0,0.022166,26.0848
1140,0.579358,0,0,54,5.96046e-08,6.60271,362.693,82.8317,452.127,0,0.022,26.3072
1150,0.439824,0,0,57,5.96046e-08,11.7045,362.373,79.7811,453.859,0,0.02225,26.5348
1160,0.47056,0,0,46,5.96046e-08,8.98386,361.875,79.0291,449.888,0,0.023167,26.7586
1170,0.597803,0,0,58,5.96046e-08,10.5995,361.256,80.3779,452.233,0,0.022542,26.9807
1180,0.413873,0,0,45,5.96046e-08,7.42369,360.703,80.3846,448.512,0,0.022083,27.2045
1190,0.51497,0,0,40,5.96046e-08,8.87121,360.451,84.6253,453.948,0,0.022666,27.428
1200,0.353222,0,0,48,5.96046e-08,10.12,360.616,79.4715,450.208,0,0.022334,27.6509
