step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
0,0,0,0,0,0,0,2452.5,0,2452.5,0,0,0
10,0,0,0,0,0,7.32207,2444.31,0,2451.63,0,0.011166,0.107332
20,0,0,0,0,0,28.5688,2421.48,0,2450.05,0,0.010917,0.218958
30,0,0,0,0,0,62.7083,2384.35,0,2447.06,0,0.013875,0.349334
40,0,0,0,0,0,108.766,2333.36,0,2442.13,0,0.011083,0.458875
50,0,0,0,0,0,165.825,2268.74,0,2434.57,0,0.012417,0.586792
60,0,0,0,0,0,233.021,2190.91,0,2423.93,0,0.0125,0.714416
70,0,0,0,0,0,309.542,2100.14,0,2409.68,0,0.012,0.840874
80,0,0,0,0,0,394.613,1996.77,0,2391.38,0,0.010917,0.952374
90,0,0,0,0,0,487.522,1881.12,0,2368.64,0,0.011125,1.06312
100,0,0,0,0,0,587.591,1753.52,0,2341.11,0,0.011333,1.17396
110,0,0,0,0,0,694.174,1614.2,0,2308.38,0,0.011375,1.28538
120,0,0,0,0,0,806.682,1463.48,0,2270.16,0,0.011875,1.41033
130,0,0,0,0,0,924.532,1301.66,0,2226.19,0,0.011041,1.52054
140,0,0,0,0,0,1047.21,1129,0,2176.21,0,0.012584,1.64804
150,0,0,0,0,0,1174.23,945.768,0,2120,0,0.015625,1.77642
160,0,0,0,0,0,1305.09,752.218,0,2057.31,0,0.011375,1.89971
170,0,0,0,0,0,1439.39,548.609,0,1988,0,0.01125,2.01075
180,0,0,0,0,0,1576.71,335.198,0,1911.91,0,0.014125,2.11758
190,0,0,0,0,0,1716.67,112.22,0,1828.89,0,0.012,2.24308
200,0,0,0,0,0,0.527422,3.50952,0,4.03695,0,0.012959,2.37167
210,0,0,0,0,0,0.00997639,0,0,0.00997639,0,0.012917,2.49625
220,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0125,2.62504
230,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012917,2.75259
240,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009875,2.85238
