step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
0,0,0,0,0,0,0,2452.5,0,2452.5,0,0,0
10,0,0,0,0,0,7.32207,2444.31,0,2451.63,0,0.009875,0.104209
20,0,0,0,0,0,28.5688,2421.48,0,2450.05,0,0.009917,0.20471
30,0,0,0,0,0,62.7083,2384.35,0,2447.06,0,0.010125,0.305837
40,0,0,0,0,0,108.766,2333.36,0,2442.13,0,0.011958,0.424628
50,0,0,0,0,0,165.825,2268.74,0,2434.57,0,0.01275,0.548505
60,0,0,0,0,0,233.021,2190.91,0,2423.93,0,0.01175,0.664254
70,0,0,0,0,0,309.542,2100.14,0,2409.68,0,0.011584,0.781131
80,0,0,0,0,0,394.613,1996.77,0,2391.38,0,0.010125,0.887672
90,0,0,0,0,0,487.522,1881.12,0,2368.64,0,0.011625,1.00576
100,0,0,0,0,0,587.591,1753.52,0,2341.11,0,0.011625,1.12359
110,0,0,0,0,0,694.174,1614.2,0,2308.38,0,0.011791,1.2453
120,0,0,0,0,0,806.682,1463.48,0,2270.16,0,0.011792,1.36246
130,0,0,0,0,0,924.532,1301.66,0,2226.19,0,0.01175,1.4845
140,0,0,0,0,0,1047.21,1129,0,2176.21,0,0.0115,1.60084
150,0,0,0,0,0,1174.23,945.768,0,2120,0,0.010291,1.70129
160,0,0,0,0,0,1305.09,752.218,0,2057.31,0,0.010125,1.80213
170,0,0,0,0,0,1439.39,548.609,0,1988,0,0.010125,1.90354
180,0,0,0,0,0,1576.71,335.198,0,1911.91,0,0.01025,2.00559
190,0,0,0,0,0,1716.67,112.22,0,1828.89,0,0.010208,2.109
200,0,0,0,0,0,0.527422,3.50952,0,4.03695,0,0.009834,2.21363
210,0,0,0,0,0,0.00997639,0,0,0.00997639,0,0.01175,2.33563
220,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013125,2.45754
230,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011125,2.56671
240,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011334,2.68317
250,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01175,2.80133
260,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010792,2.90362
270,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0105,3.00875
280,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011667,3.12562
290,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010083,3.22691
300,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012042,3.35225
310,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011666,3.47221
320,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011833,3.59066
330,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009833,3.69241
340,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010625,3.79466
350,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.024208,3.91016
360,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012625,4.01475
370,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011667,4.12874
380,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010166,4.2322
390,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010542,4.33854
400,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010042,4.44033
410,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010083,4.56128
420,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,4.6697
430,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,4.77545
440,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011459,4.87829
450,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009875,4.97929
460,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011125,5.08766
470,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010083,5.18845
480,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010167,5.31358
490,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010291,5.41516
500,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010209,5.51649
510,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,5.63741
520,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011584,5.78999
530,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,5.89441
540,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010083,5.99645
550,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01,6.09803
560,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009875,6.19886
570,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009917,6.29949
580,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010959,6.40778
590,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010167,6.50941
600,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010042,6.61133
610,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010209,6.73278
620,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009791,6.83362
630,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,6.93799
640,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,7.03987
650,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,7.14103
660,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009916,7.24257
670,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011708,7.35074
680,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010917,7.45916
690,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010083,7.56007
700,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010167,7.66191
710,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,7.78262
720,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01,7.88291
730,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,7.98695
740,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,8.1067
750,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010167,8.20874
760,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,8.31033
770,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009958,8.41695
780,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009958,8.53333
790,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01,8.63549
800,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,8.73682
810,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,8.85811
820,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012625,8.96466
830,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012375,9.10695
840,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.014041,9.21636
850,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,9.31953
860,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010042,9.42528
870,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010333,9.52753
880,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009916,9.62915
890,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,9.72999
900,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009917,9.83028
910,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,9.95149
920,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011208,10.0564
930,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011083,10.1654
940,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010042,10.2665
950,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.014209,10.381
960,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013542,10.5227
970,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010084,10.6243
980,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01125,10.7314
990,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010458,10.8425
1000,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010334,10.955
1010,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010083,11.076
1020,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009875,11.1775
1030,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,11.2788
1040,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010042,11.3805
1050,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010042,11.4826
1060,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010041,11.584
1070,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010542,11.6927
1080,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.014708,11.8137
1090,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012458,11.9212
1100,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,12.022
1110,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009916,12.1452
1120,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,12.2464
1130,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010167,12.3478
1140,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010916,12.4548
1150,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011,12.5604
1160,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010083,12.6617
1170,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0105,12.8028
1180,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013834,12.9402
1190,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,13.047
